# n_samples,memory,time
3.160000000000000000e+02,1.108361233000000000e+09,6.696979999542236328e-01
3.170000000000000000e+02,1.110895372000000000e+09,6.901361942291259766e-01
3.180000000000000000e+02,1.113424070000000000e+09,6.743791103363037109e-01
3.190000000000000000e+02,1.115954093000000000e+09,6.730198860168457031e-01
3.200000000000000000e+02,1.118469462000000000e+09,6.955199241638183594e-01
3.210000000000000000e+02,1.120987096000000000e+09,7.015149593353271484e-01
3.220000000000000000e+02,1.123499740000000000e+09,6.907472610473632812e-01
3.230000000000000000e+02,1.126008253000000000e+09,6.789968013763427734e-01
3.240000000000000000e+02,1.128517461000000000e+09,6.848158836364746094e-01
3.250000000000000000e+02,1.131014269000000000e+09,7.041349411010742188e-01
3.260000000000000000e+02,1.133507701000000000e+09,6.931748390197753906e-01
3.270000000000000000e+02,1.136000823000000000e+09,6.899671554565429688e-01
3.280000000000000000e+02,1.138487620000000000e+09,6.898229122161865234e-01
3.290000000000000000e+02,1.140972783000000000e+09,6.997067928314208984e-01
3.300000000000000000e+02,1.143450551000000000e+09,6.788742542266845703e-01
3.310000000000000000e+02,1.145923978000000000e+09,6.896147727966308594e-01
3.320000000000000000e+02,1.148392135000000000e+09,6.914789676666259766e-01
3.330000000000000000e+02,1.150860666000000000e+09,6.872739791870117188e-01
3.340000000000000000e+02,1.153280076000000000e+09,7.051992416381835938e-01
3.350000000000000000e+02,1.155696203000000000e+09,6.907057762145996094e-01
3.360000000000000000e+02,1.158152513000000000e+09,6.833128929138183594e-01
3.370000000000000000e+02,1.160600747000000000e+09,6.839101314544677734e-01
3.380000000000000000e+02,1.163043535000000000e+09,6.978631019592285156e-01
3.390000000000000000e+02,1.165486521000000000e+09,6.869571208953857422e-01
3.400000000000000000e+02,1.167924575000000000e+09,6.843731403350830078e-01
3.410000000000000000e+02,1.170353754000000000e+09,6.977798938751220703e-01
3.420000000000000000e+02,1.172781289000000000e+09,6.778619289398193359e-01
3.430000000000000000e+02,1.175207801000000000e+09,6.901462078094482422e-01
3.440000000000000000e+02,1.177646623000000000e+09,6.981401443481445312e-01
3.450000000000000000e+02,1.180062736000000000e+09,6.976089477539062500e-01
3.460000000000000000e+02,1.182472437000000000e+09,7.060642242431640625e-01
3.470000000000000000e+02,1.184882251000000000e+09,6.899201869964599609e-01
3.480000000000000000e+02,1.187280070000000000e+09,6.929199695587158203e-01
3.490000000000000000e+02,1.189680127000000000e+09,7.019567489624023438e-01
3.500000000000000000e+02,1.192076056000000000e+09,7.932207584381103516e-01
3.510000000000000000e+02,1.194462526000000000e+09,7.277328968048095703e-01
3.520000000000000000e+02,1.196851700000000000e+09,7.340869903564453125e-01
3.530000000000000000e+02,1.199230973000000000e+09,7.966389656066894531e-01
3.540000000000000000e+02,1.201609255000000000e+09,7.252049446105957031e-01
3.550000000000000000e+02,1.203981951000000000e+09,7.253959178924560547e-01
3.560000000000000000e+02,1.206353277000000000e+09,7.028911113739013672e-01
3.570000000000000000e+02,1.208716587000000000e+09,7.155892848968505859e-01
3.580000000000000000e+02,1.211084276000000000e+09,7.009458541870117188e-01
3.590000000000000000e+02,1.213434238000000000e+09,7.088561058044433594e-01
3.600000000000000000e+02,1.215787674000000000e+09,7.077689170837402344e-01
3.610000000000000000e+02,1.218137308000000000e+09,7.135486602783203125e-01
3.620000000000000000e+02,1.220482553000000000e+09,7.208242416381835938e-01
3.630000000000000000e+02,1.222820419000000000e+09,7.114238739013671875e-01
3.640000000000000000e+02,1.225156079000000000e+09,7.347807884216308594e-01
3.650000000000000000e+02,1.227488511000000000e+09,7.512979507446289062e-01
3.660000000000000000e+02,1.229819950000000000e+09,7.148048877716064453e-01
3.670000000000000000e+02,1.232139559000000000e+09,7.317140102386474609e-01
3.680000000000000000e+02,1.234418167000000000e+09,7.134509086608886719e-01
3.690000000000000000e+02,1.236736788000000000e+09,7.166731357574462891e-01
3.700000000000000000e+02,1.239047407000000000e+09,8.351416587829589844e-01
3.710000000000000000e+02,1.241355206000000000e+09,7.390160560607910156e-01
3.720000000000000000e+02,1.243659370000000000e+09,7.564899921417236328e-01
3.730000000000000000e+02,1.245952146000000000e+09,7.285382747650146484e-01
3.740000000000000000e+02,1.248246691000000000e+09,7.192728519439697266e-01
3.750000000000000000e+02,1.250536114000000000e+09,7.134451866149902344e-01
3.760000000000000000e+02,1.252821303000000000e+09,7.377028465270996094e-01
3.770000000000000000e+02,1.254655855000000000e+09,7.105312347412109375e-01
3.780000000000000000e+02,1.257070521000000000e+09,7.166001796722412109e-01
3.790000000000000000e+02,1.259382927000000000e+09,7.066681385040283203e-01
3.800000000000000000e+02,1.261673896000000000e+09,7.129242420196533203e-01
3.810000000000000000e+02,1.263944807000000000e+09,7.068440914154052734e-01
3.820000000000000000e+02,1.266213147000000000e+09,7.238001823425292969e-01
3.830000000000000000e+02,1.268478362000000000e+09,7.141261100769042969e-01
3.840000000000000000e+02,1.270735234000000000e+09,7.241477966308593750e-01
3.850000000000000000e+02,1.272992474000000000e+09,7.260589599609375000e-01
3.860000000000000000e+02,1.275246001000000000e+09,7.527999877929687500e-01
3.870000000000000000e+02,1.277487027000000000e+09,8.235440254211425781e-01
